Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112 mph (180 km/h),,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,Rear Wheel Drive,1-Speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,,,235/45 R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,,,,168.1 in (4270 mm),71.7 in (1821 mm),64.4 in (1636 mm),,108.3 in (2751 mm),9.6 cuFT (272 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,,,,,,,,,,4012 lbs (1820 kg),,,,,,,,,5004 lbs (2270 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lithium-Ion,,261 miles (420.0 km),66 kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,L3,599 cm3,52 KW @ 5470 RPM70 HP @ 5470 RPM70 BHP @ 5470 RPM,80 lb-ft @ 2200 RPM108 Nm @ 2200 RPM,Multipoint Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,83.8 mph (135 km/h),,,,,,,,,,,,,,17 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,Rear Wheel Drive,6-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,,,,,215/35R16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,,,,,,103.1 in (2619 mm),63.7 in (1618 mm),59.4 in (1509 mm),"50/53.1 in (1,270/1,349 mm)",71.2 in (1808 mm),4.3 cuFT (122 L),,,,,,,,,5.2 in (132 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,,,,,,,,,,,,1631.4 lbs (740 kg),,,,,,,,,2182.5 lbs (990 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART crossblade,"SMART Crossblade  (2002-2003) Photos, engines & full specs",SMART Crossblade0.6L 6AT (70 HP),https://www.autoevolution.com/cars/smart-crossblade-2002.html,,,,,,,,,,,,,,,,,,,,,41.2 mpg US (5.7 L/100Km),,,,,37.9 mpg US (6.2 L/100Km),44.3 mpg US (5.3 L/100Km),,,,,,,,,136 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Electric Drive Photos, engines & full specs",SMART fortwo Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-electric-drive-2016.html,,,60 KW @ - RPM81.6 HP @ - RPM80 BHP @ - RPM,118 lb-ft @ - RPM160 Nm @ - RPM,17.6 kWh lithium-ion battery,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Electric Drive Photos, engines & full specs",SMART fortwo Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-electric-drive-2016.html,,,,,,,,,Rear Wheel Drive,single gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Electric Drive Photos, engines & full specs",SMART fortwo Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-electric-drive-2016.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
